5011163;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011162;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011160;2023-11-25 10:30:00;;;;;85;26;0;SW;10
5011159;2023-11-25 10:30:00;;;;;85;26;0;SW;10
5011158;2023-11-25 10:30:00;;;;;85;26;2;SW;10
5011157;2023-11-25 10:30:00;;;;;85;26;95;SW;10
5011156;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011155;2023-11-25 10:30:00;;;;;85;26;1;SW;10
5011154;2023-11-25 10:30:00;;;;;85;26;2;SW;10
5011153;2023-11-25 10:30:00;;;;;85;26;0;SW;10
5011152;2023-11-25 10:30:00;;;;;85;26;0;SW;10
5011151;2023-11-25 10:30:00;;;;;85;26;0;SW;10
5011150;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011149;2023-11-25 10:30:00;;;;;85;26;0;SW;10
5011148;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011146;2023-11-25 10:30:00;;;;;85;28;63;S;10
5011145;2023-11-25 10:30:00;;;;;85;28;0;S;10
5011144;2023-11-25 10:30:00;;;;;85;28;95;S;10
5011143;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011142;2023-11-25 10:30:00;;;;;85;28;63;S;10
5011141;2023-11-25 10:30:00;;;;;85;28;95;S;10
5011140;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011139;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011138;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011137;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011136;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011135;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011134;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011133;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011132;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011131;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011130;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011127;2023-11-25 10:30:00;;;;;85;29;61;SW;10
5011126;2023-11-25 10:30:00;;;;;80;28;2;S;10
5011125;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011124;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011123;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011122;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011121;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011120;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011119;2023-11-25 10:30:00;;;;;85;29;1;S;10
5011118;2023-11-25 10:30:00;;;;;85;28;60;SW;10
5011117;2023-11-25 10:30:00;;;;;85;29;2;S;10
5011116;2023-11-25 10:30:00;;;;;80;28;2;S;10
5011115;2023-11-25 10:30:00;;;;;80;28;1;S;10
5011114;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011113;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011112;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011111;2023-11-25 10:30:00;;;;;80;28;0;S;10
5011110;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011109;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011108;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011107;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011106;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011105;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011104;2023-11-25 10:30:00;;;;;85;28;61;SW;10
5011103;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5011102;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011101;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011100;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5011099;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011098;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5011096;2023-11-25 10:30:00;;;;;95;24;0;SE;0
5011095;2023-11-25 10:30:00;;;;;85;29;0;S;10
5011094;2023-11-25 10:30:00;;;;;85;29;1;S;10
5011093;2023-11-25 10:30:00;;;;;85;29;2;S;10
5011092;2023-11-25 10:30:00;;;;;85;29;2;SW;10
5011091;2023-11-25 10:30:00;;;;;85;29;2;S;10
5011090;2023-11-25 10:30:00;;;;;85;29;0;S;10
5011089;2023-11-25 10:30:00;;;;;85;29;2;S;10
5011088;2023-11-25 10:30:00;;;;;95;24;1;SE;0
5011087;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011086;2023-11-25 10:30:00;;;;;85;29;63;SW;10
5011085;2023-11-25 10:30:00;;;;;80;28;95;S;10
5011084;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011083;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011082;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011081;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011080;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011079;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011078;2023-11-25 10:30:00;;;;;85;29;95;SW;10
5011077;2023-11-25 10:30:00;;;;;85;29;0;SW;10
5011076;2023-11-25 10:30:00;;;;;85;29;0;SW;10
5011075;2023-11-25 10:30:00;;;;;85;29;63;SW;10
5011074;2023-11-25 10:30:00;;;;;85;29;60;SW;10
5011073;2023-11-25 10:30:00;;;;;85;29;63;SW;10
5011072;2023-11-25 10:30:00;;;;;85;29;2;SW;10
